station_name X Y Z dish_dia el_low el_high SEFD altitude
dsa-255 -2406787.1621769895 -4479348.173324931 3839225.1543532605 5.0 15.0 85.0 110.0 5000.0
dsa-256 -2406608.855882823 -4479257.923951037 3839440.8517983514 5.0 15.0 85.0 110.0 5000.0
dsa-257 -2406561.8052254245 -4479189.863004646 3839549.0289159585 5.0 15.0 85.0 110.0 5000.0
dsa-258 -2406498.270048424 -4479167.863197365 3839614.1189282737 5.0 15.0 85.0 110.0 5000.0
dsa-259 -2406778.336987588 -4478745.220717131 3839929.1821140056 5.0 15.0 85.0 110.0 5000.0
dsa-260 -2406517.7268394916 -4478845.114538453 3839975.898686928 5.0 15.0 85.0 110.0 5000.0
dsa-261 -2406745.3685421003 -4478721.470945333 3839977.2464969005 5.0 15.0 85.0 110.0 5000.0
dsa-262 -2406789.837910524 -4478901.943665253 3839740.4481613915 5.0 15.0 85.0 110.0 5000.0
dsa-263 -2406430.684577588 -4479034.779431722 3839810.4254965237 5.0 15.0 85.0 110.0 5000.0
dsa-264 -2406269.3154025106 -4478980.926735943 3839973.3997000596 5.0 15.0 85.0 110.0 5000.0
dsa-265 -2406462.41159037 -4478766.519653144 3840101.4310007324 5.0 15.0 85.0 110.0 5000.0
dsa-266 -2406380.0794866825 -4478543.337798944 3840411.3090647864 5.0 15.0 85.0 110.0 5000.0
dsa-267 -2405997.5093038967 -4478566.974769022 3840622.390617978 5.0 15.0 85.0 110.0 5000.0
dsa-268 -2406511.1979400055 -4478400.306692638 3840495.282778922 5.0 15.0 85.0 110.0 5000.0
dsa-269 -2406369.0306289587 -4478798.520276605 3840122.5645553796 5.0 15.0 85.0 110.0 5000.0
dsa-270 -2405868.5918862675 -4478959.838519333 3840247.6112535424 5.0 15.0 85.0 110.0 5000.0
dsa-271 -2405893.056144808 -4478832.958399267 3840379.3540169657 5.0 15.0 85.0 110.0 5000.0
dsa-272 -2405911.900649299 -4478855.264740317 3840341.765656703 5.0 15.0 85.0 110.0 5000.0
dsa-273 -2405669.2034718306 -4478804.631325773 3840551.7039961373 5.0 15.0 85.0 110.0 5000.0
dsa-274 -2406003.213771483 -4478691.538401698 3840474.526634078 5.0 15.0 85.0 110.0 5000.0
dsa-275 -2406126.7140743136 -4478400.739741071 3840734.4391591004 5.0 15.0 85.0 110.0 5000.0
dsa-276 -2406245.1573921964 -4478254.99849709 3840829.4533134284 5.0 15.0 85.0 110.0 5000.0
dsa-277 -2406527.677689947 -4478368.440560815 3840521.927795098 5.0 15.0 85.0 110.0 5000.0
dsa-278 -2406310.058255922 -4478105.0700442325 3840962.6926960507 5.0 15.0 85.0 110.0 5000.0
dsa-279 -2404072.0354568483 -4477824.3727448275 3842682.8970240294 5.0 15.0 85.0 110.0 5000.0
dsa-280 -2403987.989960279 -4477933.3728261255 3842609.006893091 5.0 15.0 85.0 110.0 5000.0
dsa-281 -2404181.420565869 -4478097.221766159 3842298.6162442015 5.0 15.0 85.0 110.0 5000.0
dsa-282 -2404612.511261066 -4477902.468535028 3842255.5306359245 5.0 15.0 85.0 110.0 5000.0
dsa-283 -2404552.282445941 -4478332.875362266 3841794.441966707 5.0 15.0 85.0 110.0 5000.0
dsa-284 -2405539.4734020606 -4477848.292311161 3841740.4964788733 5.0 15.0 85.0 110.0 5000.0
dsa-285 -2405343.242897053 -4477973.1571295895 3841718.154509372 5.0 15.0 85.0 110.0 5000.0
dsa-286 -2405223.812386846 -4478010.531388512 3841749.2999643357 5.0 15.0 85.0 110.0 5000.0
dsa-287 -2404752.672507232 -4478145.736657531 3841886.3361231815 5.0 15.0 85.0 110.0 5000.0
dsa-288 -2404780.2467686823 -4477939.387165641 3842108.2064326284 5.0 15.0 85.0 110.0 5000.0
dsa-289 -2404970.6387628084 -4478120.604085278 3841779.58884031 5.0 15.0 85.0 110.0 5000.0
dsa-290 -2405266.1515232334 -4478171.2879085075 3841536.670874573 5.0 15.0 85.0 110.0 5000.0
dsa-291 -2405726.2815192714 -4478068.851927928 3841368.533883617 5.0 15.0 85.0 110.0 5000.0
dsa-292 -2405744.0005484615 -4478007.052530979 3841429.0844231225 5.0 15.0 85.0 110.0 5000.0
dsa-293 -2405640.127658982 -4477974.975803997 3841530.992120267 5.0 15.0 85.0 110.0 5000.0
dsa-294 -2405206.9259871864 -4478313.339462611 3841409.0193916094 5.0 15.0 85.0 110.0 5000.0
dsa-295 -2405113.2449711342 -4478448.957142144 3841310.298550722 5.0 15.0 85.0 110.0 5000.0
dsa-296 -2405347.1808529585 -4478514.2390777245 3841088.8508757595 5.0 15.0 85.0 110.0 5000.0
dsa-297 -2405403.726675213 -4478375.754759465 3841214.0400095214 5.0 15.0 85.0 110.0 5000.0
dsa-298 -2405197.6812802507 -4478672.28908557 3840998.935004734 5.0 15.0 85.0 110.0 5000.0
dsa-299 -2405984.38413772 -4478318.262417869 3840918.707671603 5.0 15.0 85.0 110.0 5000.0
dsa-300 -2405778.0307506374 -4478328.972753303 3841034.9246832365 5.0 15.0 85.0 110.0 5000.0
dsa-301 -2406266.6067575277 -4478028.453705438 3841078.5378812305 5.0 15.0 85.0 110.0 5000.0
dsa-302 -2406099.2415926084 -4477971.278277428 3841249.098949442 5.0 15.0 85.0 110.0 5000.0
dsa-303 -2406407.174861628 -4477991.5845744265 3841033.631658045 5.0 15.0 85.0 110.0 5000.0
dsa-304 -2406400.610320885 -4477844.641748833 3841207.958271827 5.0 15.0 85.0 110.0 5000.0
dsa-305 -2406113.8384246724 -4477798.9587383 3841439.6343529546 5.0 15.0 85.0 110.0 5000.0
dsa-306 -2405673.0709396056 -4477619.420953705 3841922.3717352017 5.0 15.0 85.0 110.0 5000.0
dsa-307 -2405451.047726968 -4477786.697877096 3841866.972122265 5.0 15.0 85.0 110.0 5000.0
dsa-308 -2405921.71810217 -4477545.97660943 3841852.4699882143 5.0 15.0 85.0 110.0 5000.0
dsa-309 -2404905.1045906944 -4477700.751500807 3842306.8414152237 5.0 15.0 85.0 110.0 5000.0
dsa-310 -2404749.0929074064 -4477637.571918599 3842477.2814588537 5.0 15.0 85.0 110.0 5000.0
dsa-311 -2405120.393247632 -4477901.319414371 3841940.286806407 5.0 15.0 85.0 110.0 5000.0
dsa-312 -2405594.015637556 -4477743.0524577135 3841828.420441671 5.0 15.0 85.0 110.0 5000.0
dsa-313 -2405534.912019146 -4477589.7202779185 3842042.898063009 5.0 15.0 85.0 110.0 5000.0
dsa-314 -2405278.3294771314 -4477401.025241941 3842421.4372958457 5.0 15.0 85.0 110.0 5000.0
dsa-315 -2405250.096082657 -4477387.289579114 3842454.9487587847 5.0 15.0 85.0 110.0 5000.0
dsa-316 -2404496.580386047 -4477833.0000133095 3842408.273145803 5.0 15.0 85.0 110.0 5000.0
dsa-317 -2404321.5415841313 -4477433.459918477 3842980.2503703795 5.0 15.0 85.0 110.0 5000.0
dsa-318 -2404474.9076943025 -4477828.902258449 3842426.529548755 5.0 15.0 85.0 110.0 5000.0
dsa-319 -2405523.8108428447 -4477249.216288468 3842444.2950734287 5.0 15.0 85.0 110.0 5000.0
dsa-320 -2405190.5656963154 -4477155.542258615 3842760.5371431424 5.0 15.0 85.0 110.0 5000.0
dsa-321 -2404754.8894670056 -4476927.502877346 3843296.2906221934 5.0 15.0 85.0 110.0 5000.0
dsa-322 -2404537.4002040406 -4477450.45600269 3842826.0103451856 5.0 15.0 85.0 110.0 5000.0
dsa-323 -2404660.258719161 -4476962.321983279 3843314.937957905 5.0 15.0 85.0 110.0 5000.0
dsa-324 -2404223.3862654953 -4477148.325834066 3843371.7637230083 5.0 15.0 85.0 110.0 5000.0
dsa-325 -2404136.5545811546 -4477377.3223079145 3843160.5932332682 5.0 15.0 85.0 110.0 5000.0
dsa-326 -2404039.639912012 -4477580.5587343415 3842985.5509915566 5.0 15.0 85.0 110.0 5000.0
dsa-327 -2404112.686880109 -4477655.905741295 3842852.72876997 5.0 15.0 85.0 110.0 5000.0
dsa-328 -2403695.0822819965 -4477662.56487555 3843105.317117321 5.0 15.0 85.0 110.0 5000.0
dsa-329 -2406535.3434685515 -4477722.908498249 3841265.005074509 5.0 15.0 85.0 110.0 5000.0
dsa-330 -2406214.6255920734 -4477846.04494192 3841322.2614275413 5.0 15.0 85.0 110.0 5000.0
dsa-331 -2406236.406520772 -4477498.700390816 3841711.087089597 5.0 15.0 85.0 110.0 5000.0
dsa-332 -2406035.372515125 -4477483.599486433 3841853.8909896384 5.0 15.0 85.0 110.0 5000.0
dsa-333 -2406185.9990007123 -4477491.709779365 3841750.6060085795 5.0 15.0 85.0 110.0 5000.0
dsa-334 -2406054.4279093402 -4476792.82106491 3842642.2872197423 5.0 15.0 85.0 110.0 5000.0
dsa-335 -2405931.391337168 -4476824.634882602 3842682.122248589 5.0 15.0 85.0 110.0 5000.0
dsa-336 -2405758.1491806083 -4477406.947732432 3842115.492830168 5.0 15.0 85.0 110.0 5000.0
dsa-337 -2406300.071102561 -4477222.989822485 3841990.816953056 5.0 15.0 85.0 110.0 5000.0
dsa-338 -2405846.7841362646 -4477493.647836765 3841959.8015595297 5.0 15.0 85.0 110.0 5000.0
dsa-339 -2405757.1855080603 -4477151.588431363 3842411.929891302 5.0 15.0 85.0 110.0 5000.0
dsa-340 -2405748.2950867633 -4476998.190999048 3842595.1840109327 5.0 15.0 85.0 110.0 5000.0
dsa-341 -2405917.115203976 -4476671.185109459 3842868.7940497887 5.0 15.0 85.0 110.0 5000.0
dsa-342 -2405259.0006175567 -4476727.53181468 3843213.73451366 5.0 15.0 85.0 110.0 5000.0
dsa-343 -2405868.607363173 -4476417.641592847 3843192.7629332584 5.0 15.0 85.0 110.0 5000.0
dsa-344 -2405341.404649611 -4477370.197852307 3842417.834867256 5.0 15.0 85.0 110.0 5000.0
dsa-345 -2405223.1908804392 -4476984.225718132 3842938.673055523 5.0 15.0 85.0 110.0 5000.0
dsa-346 -2405139.3318542056 -4476878.618877196 3843113.291023224 5.0 15.0 85.0 110.0 5000.0
dsa-347 -2405079.651643842 -4476927.879197301 3843093.4225501735 5.0 15.0 85.0 110.0 5000.0
dsa-348 -2404788.5872536935 -4477040.312327543 3843144.5950684897 5.0 15.0 85.0 110.0 5000.0
dsa-349 -2405225.5743148886 -4476600.906845591 3843381.2662657755 5.0 15.0 85.0 110.0 5000.0
dsa-350 -2405200.4576557605 -4476703.392348054 3843278.191575165 5.0 15.0 85.0 110.0 5000.0
dsa-351 -2405600.4570609494 -4476300.745716389 3843495.332564254 5.0 15.0 85.0 110.0 5000.0
dsa-352 -2405513.147151007 -4476490.3695158 3843330.073812989 5.0 15.0 85.0 110.0 5000.0
dsa-353 -2405891.628835151 -4476107.251691899 3843538.002991873 5.0 15.0 85.0 110.0 5000.0
dsa-354 -2405291.117850451 -4476247.056557224 3843750.3506026007 5.0 15.0 85.0 110.0 5000.0
dsa-355 -2404937.5482958877 -4476623.837043517 3843534.234963106 5.0 15.0 85.0 110.0 5000.0
dsa-356 -2405040.700660057 -4476516.645725105 3843594.1198519804 5.0 15.0 85.0 110.0 5000.0
dsa-357 -2404426.412391155 -4476460.573037899 3844041.981338771 5.0 15.0 85.0 110.0 5000.0
dsa-358 -2404789.190384471 -4476671.799440606 3843571.145098138 5.0 15.0 85.0 110.0 5000.0
dsa-359 -2403492.0375847737 -4476857.140577149 3844164.9721231367 5.0 15.0 85.0 110.0 5000.0
dsa-360 -2404020.4365849337 -4476760.079109932 3843948.0549854557 5.0 15.0 85.0 110.0 5000.0
dsa-361 -2404278.9306217874 -4476623.94799293 3843944.638716066 5.0 15.0 85.0 110.0 5000.0
dsa-362 -2404148.903488361 -4476598.299726688 3844055.4015465877 5.0 15.0 85.0 110.0 5000.0
dsa-363 -2404731.220998225 -4476616.244611404 3843671.6396573195 5.0 15.0 85.0 110.0 5000.0
dsa-364 -2403909.1014432036 -4477059.294961368 3843670.8082197113 5.0 15.0 85.0 110.0 5000.0
dsa-365 -2404100.6255047466 -4477050.097671885 3843562.081805198 5.0 15.0 85.0 110.0 5000.0
dsa-366 -2403567.508413387 -4477064.95756308 3843877.171215569 5.0 15.0 85.0 110.0 5000.0
dsa-367 -2403564.127516842 -4477270.7843996165 3843640.8260995895 5.0 15.0 85.0 110.0 5000.0
dsa-368 -2404075.4757716497 -4477140.960092478 3843472.493190471 5.0 15.0 85.0 110.0 5000.0
dsa-369 -2404002.3333944227 -4477194.47708875 3843456.084607688 5.0 15.0 85.0 110.0 5000.0
dsa-370 -2403796.558235814 -4477194.225643099 3843584.6405318687 5.0 15.0 85.0 110.0 5000.0
dsa-371 -2403253.0531958966 -4477400.35250314 3843684.620247562 5.0 15.0 85.0 110.0 5000.0
dsa-372 -2403704.210940169 -4477592.380422038 3843180.9364167787 5.0 15.0 85.0 110.0 5000.0
dsa-373 -2403074.64420738 -4477567.574258894 3843602.098748578 5.0 15.0 85.0 110.0 5000.0
dsa-374 -2407106.4967360357 -4479345.991717605 3839028.6328314883 5.0 15.0 85.0 110.0 5000.0
dsa-375 -2407303.2502595433 -4479236.292651537 3839033.079110603 5.0 15.0 85.0 110.0 5000.0
dsa-376 -2407232.9313250654 -4478850.179997864 3839524.2260859655 5.0 15.0 85.0 110.0 5000.0
dsa-377 -2407166.096603793 -4478995.606192616 3839397.4080358143 5.0 15.0 85.0 110.0 5000.0
dsa-378 -2407187.5230791625 -4478888.814157307 3839507.77206967 5.0 15.0 85.0 110.0 5000.0
dsa-379 -2406888.269294063 -4478491.805697291 3840154.242565613 5.0 15.0 85.0 110.0 5000.0
dsa-380 -2407136.2662141435 -4478565.269110602 3839914.5519799753 5.0 15.0 85.0 110.0 5000.0
dsa-381 -2407135.6328720558 -4478760.176621305 3839689.144398463 5.0 15.0 85.0 110.0 5000.0
dsa-382 -2407035.6413687286 -4478917.758072681 3839568.91178064 5.0 15.0 85.0 110.0 5000.0
dsa-383 -2407274.0713578495 -4478875.341912635 3839469.4321733476 5.0 15.0 85.0 110.0 5000.0
dsa-384 -2407374.288033434 -4478555.3503097305 3839777.6782694273 5.0 15.0 85.0 110.0 5000.0
dsa-385 -2407198.652411669 -4478463.85713756 3839993.151973079 5.0 15.0 85.0 110.0 5000.0
dsa-386 -2407299.363826103 -4478280.0138186915 3840143.3604969564 5.0 15.0 85.0 110.0 5000.0
dsa-387 -2407487.1860034443 -4478118.268043676 3840213.6705481065 5.0 15.0 85.0 110.0 5000.0
dsa-388 -2407070.8780479757 -4478285.453319652 3840279.4794780286 5.0 15.0 85.0 110.0 5000.0
dsa-389 -2407376.493245595 -4478459.187329092 3839887.7095111287 5.0 15.0 85.0 110.0 5000.0
dsa-390 -2407753.764952133 -4478183.806112575 3839971.578928792 5.0 15.0 85.0 110.0 5000.0
dsa-391 -2407504.3721365305 -4478157.4643003745 3840157.548749497 5.0 15.0 85.0 110.0 5000.0
dsa-392 -2407550.284874619 -4478192.573299557 3840088.256094735 5.0 15.0 85.0 110.0 5000.0
dsa-393 -2407867.7227666266 -4478012.820445168 3840098.634930202 5.0 15.0 85.0 110.0 5000.0
dsa-394 -2407488.82627884 -4477925.733910283 3840435.700901729 5.0 15.0 85.0 110.0 5000.0
dsa-395 -2407190.6860988205 -4478122.7808563365 3840393.2579533765 5.0 15.0 85.0 110.0 5000.0
dsa-396 -2406917.9759796583 -4477960.64218725 3840751.084069614 5.0 15.0 85.0 110.0 5000.0
dsa-397 -2406740.142514216 -4478401.074379294 3840351.686728386 5.0 15.0 85.0 110.0 5000.0
dsa-398 -2406733.7917631473 -4478071.696134587 3840737.23339424 5.0 15.0 85.0 110.0 5000.0
dsa-399 -2408501.921870418 -4476508.371768607 3841446.242614633 5.0 15.0 85.0 110.0 5000.0
dsa-400 -2408016.6390409907 -4476530.109979276 3841723.547171313 5.0 15.0 85.0 110.0 5000.0
dsa-401 -2408096.9673487726 -4476785.073720054 3841378.098478608 5.0 15.0 85.0 110.0 5000.0
dsa-402 -2407951.1672570948 -4476766.970458282 3841489.9520092155 5.0 15.0 85.0 110.0 5000.0
dsa-403 -2408142.2479098286 -4476709.989318444 3841436.860064982 5.0 15.0 85.0 110.0 5000.0
dsa-404 -2407528.2077520327 -4477221.761807291 3841226.712412226 5.0 15.0 85.0 110.0 5000.0
dsa-405 -2407829.126781395 -4477249.073192357 3841007.501798978 5.0 15.0 85.0 110.0 5000.0
dsa-406 -2407655.953438384 -4476957.516956466 3841453.215825065 5.0 15.0 85.0 110.0 5000.0
dsa-407 -2407680.456791692 -4477133.354114189 3841234.233135129 5.0 15.0 85.0 110.0 5000.0
dsa-408 -2407763.04639058 -4477210.268204195 3841093.647279644 5.0 15.0 85.0 110.0 5000.0
dsa-409 -2407868.821221925 -4477074.321501355 3841185.2109305183 5.0 15.0 85.0 110.0 5000.0
dsa-410 -2407586.1493377956 -4477294.252807225 3841106.6144535015 5.0 15.0 85.0 110.0 5000.0
dsa-411 -2407394.820714474 -4477703.900379184 3840751.2932693087 5.0 15.0 85.0 110.0 5000.0
dsa-412 -2407300.6515866206 -4477590.078523793 3840941.8549510078 5.0 15.0 85.0 110.0 5000.0
dsa-413 -2407481.472097126 -4477382.367155975 3841069.7809228105 5.0 15.0 85.0 110.0 5000.0
dsa-414 -2407935.546019929 -4477344.285825077 3840830.863303853 5.0 15.0 85.0 110.0 5000.0
dsa-415 -2407877.1878934857 -4477370.313724634 3840837.0857425197 5.0 15.0 85.0 110.0 5000.0
dsa-416 -2407702.1584726432 -4477525.885533487 3840765.9542609425 5.0 15.0 85.0 110.0 5000.0
dsa-417 -2407551.899277417 -4477715.433721246 3840640.0209150678 5.0 15.0 85.0 110.0 5000.0
dsa-418 -2407736.1541675273 -4477863.988823064 3840353.0677801697 5.0 15.0 85.0 110.0 5000.0
dsa-419 -2407352.593190633 -4478035.542744977 3840393.403606825 5.0 15.0 85.0 110.0 5000.0
dsa-420 -2407314.205797345 -4477845.392568233 3840637.6223338842 5.0 15.0 85.0 110.0 5000.0
dsa-421 -2407053.9490761724 -4477614.651983683 3841067.1619723896 5.0 15.0 85.0 110.0 5000.0
dsa-422 -2407330.2268700637 -4477600.506324015 3840911.339249197 5.0 15.0 85.0 110.0 5000.0
dsa-423 -2406820.7539743106 -4477873.682534133 3840912.428545473 5.0 15.0 85.0 110.0 5000.0
dsa-424 -2406795.8352405406 -4477614.3924201 3841228.351261624 5.0 15.0 85.0 110.0 5000.0
dsa-425 -2406589.6624535625 -4477603.509774883 3841369.471391371 5.0 15.0 85.0 110.0 5000.0
dsa-426 -2407318.433852125 -4477227.756754218 3841350.5243382035 5.0 15.0 85.0 110.0 5000.0
dsa-427 -2407321.6230270695 -4477435.106953204 3841108.319107036 5.0 15.0 85.0 110.0 5000.0
dsa-428 -2406918.4603389245 -4477395.939510984 3841404.996024328 5.0 15.0 85.0 110.0 5000.0
dsa-429 -2407841.3120399127 -4476726.0015325695 3841605.890339404 5.0 15.0 85.0 110.0 5000.0
dsa-430 -2407602.548749856 -4476992.905426718 3841445.5063487752 5.0 15.0 85.0 110.0 5000.0
dsa-431 -2407301.885126499 -4477110.335591969 3841496.8731842483 5.0 15.0 85.0 110.0 5000.0
dsa-432 -2407415.303505933 -4477028.406613153 3841521.092337432 5.0 15.0 85.0 110.0 5000.0
dsa-433 -2407175.208626644 -4477032.494733121 3841666.0131401895 5.0 15.0 85.0 110.0 5000.0
dsa-434 -2407557.777510224 -4476773.716580732 3841727.3458787557 5.0 15.0 85.0 110.0 5000.0
dsa-435 -2407393.9952519173 -4476565.685583033 3842070.441366283 5.0 15.0 85.0 110.0 5000.0
dsa-436 -2407897.773836891 -4476611.168030724 3841703.732133704 5.0 15.0 85.0 110.0 5000.0
dsa-437 -2407800.5222354797 -4476393.6346985735 3842016.3660097225 5.0 15.0 85.0 110.0 5000.0
dsa-438 -2408212.5917260684 -4476529.040440427 3841602.644206053 5.0 15.0 85.0 110.0 5000.0
dsa-439 -2407167.559374216 -4476828.0472769495 3841907.635587826 5.0 15.0 85.0 110.0 5000.0
dsa-440 -2407092.541892817 -4476705.691317445 3842096.146433675 5.0 15.0 85.0 110.0 5000.0
dsa-441 -2407354.8973083515 -4476567.085505639 3842093.1902332003 5.0 15.0 85.0 110.0 5000.0
dsa-442 -2407693.105158711 -4476161.158677902 3842352.647530408 5.0 15.0 85.0 110.0 5000.0
dsa-443 -2407162.5455752616 -4476433.284651421 3842368.0973778777 5.0 15.0 85.0 110.0 5000.0
dsa-444 -2407734.768525454 -4476154.455329372 3842334.443646886 5.0 15.0 85.0 110.0 5000.0
dsa-445 -2407731.2035172805 -4476346.80167588 3842113.830578692 5.0 15.0 85.0 110.0 5000.0
dsa-446 -2408122.210666749 -4476220.180139024 3842016.79874205 5.0 15.0 85.0 110.0 5000.0
dsa-447 -2408146.389277917 -4476277.691286548 3841935.100373429 5.0 15.0 85.0 110.0 5000.0
dsa-448 -2408244.6025707605 -4476228.022179014 3841931.4238307974 5.0 15.0 85.0 110.0 5000.0
dsa-449 -2406558.123815556 -4477722.165554329 3841251.6662427066 5.0 15.0 85.0 110.0 5000.0
dsa-450 -2406914.4923922396 -4477544.302376664 3841235.589433047 5.0 15.0 85.0 110.0 5000.0
dsa-451 -2406624.506168139 -4477498.932518054 3841468.906292584 5.0 15.0 85.0 110.0 5000.0
dsa-452 -2406632.1941685653 -4477105.688435974 3841919.691496354 5.0 15.0 85.0 110.0 5000.0
dsa-453 -2406602.030037474 -4477195.559290084 3841834.3772168783 5.0 15.0 85.0 110.0 5000.0
dsa-454 -2406168.114639905 -4476617.538760556 3842774.4898924744 5.0 15.0 85.0 110.0 5000.0
dsa-455 -2406682.733621613 -4476864.564905779 3842167.533129304 5.0 15.0 85.0 110.0 5000.0
dsa-456 -2406537.444054481 -4476969.248556515 3842136.8185346625 5.0 15.0 85.0 110.0 5000.0
dsa-457 -2406273.604698183 -4477263.132489886 3841960.8084078524 5.0 15.0 85.0 110.0 5000.0
dsa-458 -2406762.5862536575 -4477052.786945227 3841899.701885272 5.0 15.0 85.0 110.0 5000.0
dsa-459 -2406763.136163233 -4476817.296199549 3842172.1775680543 5.0 15.0 85.0 110.0 5000.0
dsa-460 -2406550.1552457926 -4476785.125617919 3842342.203663429 5.0 15.0 85.0 110.0 5000.0
dsa-461 -2406440.0451929886 -4476428.459296874 3842824.039523344 5.0 15.0 85.0 110.0 5000.0
dsa-462 -2406712.194942879 -4476376.751590677 3842714.3059274233 5.0 15.0 85.0 110.0 5000.0
dsa-463 -2406120.0779393166 -4476385.25886123 3843073.530983213 5.0 15.0 85.0 110.0 5000.0
dsa-464 -2407237.3075928288 -4476732.515544961 3841974.834335705 5.0 15.0 85.0 110.0 5000.0
dsa-465 -2406852.745495103 -4476657.8278526645 3842301.0676317583 5.0 15.0 85.0 110.0 5000.0
dsa-466 -2407152.1697541154 -4476326.334026944 3842498.4682777403 5.0 15.0 85.0 110.0 5000.0
dsa-467 -2406877.0136662195 -4476473.946363135 3842498.969294907 5.0 15.0 85.0 110.0 5000.0
dsa-468 -2407260.290833726 -4476094.946438227 3842699.138704892 5.0 15.0 85.0 110.0 5000.0
dsa-469 -2406792.8798004203 -4476111.852446348 3842970.9014962227 5.0 15.0 85.0 110.0 5000.0
dsa-470 -2406763.977867235 -4476038.732727559 3843073.626716026 5.0 15.0 85.0 110.0 5000.0
dsa-471 -2406332.4325278583 -4476012.888038668 3843372.5606777463 5.0 15.0 85.0 110.0 5000.0
dsa-472 -2406249.2979771933 -4476262.271965489 3843135.4666010877 5.0 15.0 85.0 110.0 5000.0
dsa-473 -2406240.2434994886 -4475858.857488668 3843608.470302554 5.0 15.0 85.0 110.0 5000.0
dsa-474 -2406346.007285467 -4475960.57650637 3843424.7026528 5.0 15.0 85.0 110.0 5000.0
dsa-475 -2406535.5177253126 -4475779.80979328 3843515.996321892 5.0 15.0 85.0 110.0 5000.0
dsa-476 -2406879.8210074063 -4475932.786357803 3843124.1588521427 5.0 15.0 85.0 110.0 5000.0
dsa-477 -2407122.471230251 -4475597.682032681 3843361.130925599 5.0 15.0 85.0 110.0 5000.0
dsa-478 -2407162.180794634 -4476119.170619546 3842732.229096102 5.0 15.0 85.0 110.0 5000.0
dsa-479 -2407793.099459144 -4475442.578424809 3843122.8012954434 5.0 15.0 85.0 110.0 5000.0
dsa-480 -2407484.9052647883 -4475772.472096488 3842932.720956725 5.0 15.0 85.0 110.0 5000.0
dsa-481 -2407419.8484000894 -4475881.083562004 3842847.444968719 5.0 15.0 85.0 110.0 5000.0
dsa-482 -2407392.54245807 -4475607.346326734 3843181.5928281494 5.0 15.0 85.0 110.0 5000.0
dsa-483 -2407353.2665330754 -4475870.322291737 3842901.414095538 5.0 15.0 85.0 110.0 5000.0
dsa-484 -2407729.272738633 -4475612.250865264 3842966.018760418 5.0 15.0 85.0 110.0 5000.0
dsa-485 -2407794.446817016 -4475757.697566664 3842756.892682846 5.0 15.0 85.0 110.0 5000.0
dsa-486 -2407879.682802806 -4475495.252828497 3843007.8079687655 5.0 15.0 85.0 110.0 5000.0
dsa-487 -2408008.594529786 -4475647.198141378 3842751.423968461 5.0 15.0 85.0 110.0 5000.0
dsa-488 -2408294.7983562127 -4475463.976700379 3842785.2901440137 5.0 15.0 85.0 110.0 5000.0
dsa-489 -2407955.0731396847 -4476057.560340506 3842309.376307519 5.0 15.0 85.0 110.0 5000.0
